id,price
1.9039230952211692,1.43901
-0.40798298533065197,-0.16361436
2.340131789664909,2.090986
-0.49522472421939995,-0.7929364
-0.27712037699753,-0.24209087
0.9006430980005676,0.91149503
-0.6260873325525219,0.56228125
-0.05901602977566007,-0.36713055
-0.7569499408856438,-0.83313763
-1.4199871564401285,-1.1943291
0.9006430980005676,-0.12058825
-1.2236932439404455,-1.0654997
-0.27712037699753,-0.16146709
1.3368517924443075,0.9343738
1.6858187479992994,1.0431929
0.5952970118899498,0.6949548
1.8166813563324213,1.7039275
-0.05901602977566007,-0.36461508
1.6858187479992994,0.6667708
-0.40798298533065197,-0.2801921
-1.3676421131068797,-1.2248236
0.24633005633495783,0.3341004
-1.0622960269962618,-0.32429507
0.6825387507786977,0.38539675
0.9006430980005676,0.8826054
1.7730604868880473,1.3396323
-0.4123450722750894,-0.50633866
-0.10263689922003405,0.024538778
0.20270918689058384,0.3712649
1.9911648341099173,0.034212064
-0.18987863810878203,-0.19230272
0.24633005633495783,-0.21885681
1.0315057063336897,1.1519454
-0.05901602977566007,0.08260341
-0.7133290714412699,-0.81512994
0.8134013591118197,0.4567593
-1.3240212436625056,-1.5440165
-0.49522472421939995,-0.6633579
0.10674327411296108,0.13846047
0.028225709113087905,0.58376986
-1.153899852829447,-1.1053686
1.0315057063336897,0.7087192
-0.27712037699753,-0.82259697
-0.8005708103300179,-0.16114275
-0.05901602977566007,0.057814665
-0.3316464638029975,-0.36191
1.7730604868880473,0.3220928
0.9006430980005676,-1.0412177
-0.9794163750519511,-0.97828627
1.4677144007774294,1.1761022
-0.40798298533065197,-0.6115015
-0.364362115886278,-0.17836723
1.8166813563324213,0.94800746
2.2092691813317873,1.0657401
0.3335717952237058,0.43675578
0.07184657855746189,0.59785694
-0.10263689922003405,-0.42606235
1.3368517924443075,1.3476496
-0.320741246441904,-0.1353452
-0.9314334186631398,-0.9171801
-1.3676421131068797,-0.672365
-0.9750542881075138,-0.57329136
1.3368517924443075,0.04479795
-1.1931586353293837,-1.3462408
0.8570222285561936,0.45323187
-0.18987863810878203,0.6811083
-0.49522472421939995,0.488242
-1.2673141133848194,-1.0574476
-0.40798298533065197,-0.1919222
0.8134013591118197,0.86211073
-0.8616400275521414,-0.82010096
-0.8441916797743918,0.40692317
0.24633005633495783,0.32968408
0.9442639674449416,0.7963565
1.7730604868880473,0.51161593
-1.110278983385073,-1.0507622
1.9911648341099173,1.6365062
-0.05901602977566007,0.16436216
1.2496100535555594,1.158938
-0.7569499408856438,-0.79118925
-0.8092949842188927,-0.796753
0.24633005633495783,0.2679251
1.3368517924443075,1.4273517
0.24633005633495783,0.88508195
1.0315057063336897,0.6070275
-0.17679237727546984,-0.3246775
-0.5388455936637739,-0.69833696
-0.7133290714412699,-1.0535693
-1.177455122329409,-1.0447686
-0.27712037699753,-0.38416412
-1.1975207222738211,-1.264162
-0.320741246441904,0.13156462
-0.8005708103300179,-0.67646366
-1.3022108089403186,0.23459916
2.2965109202205354,-0.22514652
0.028225709113087905,0.03838447
-0.6697082019968958,-0.72381145
-0.7569499408856438,-0.72917515
1.0315057063336897,0.80498075
1.9475439646655432,0.7015436
-0.18987863810878203,-0.44740146
-1.4112629825512537,-0.7537307
-1.1495377658850097,-0.5328056
1.5497216353328525,1.415835
-0.364362115886278,-0.17836723
1.0315057063336897,0.6070275
-1.2804003742181316,-1.111415
-0.9314334186631398,-0.89633155
2.122027442443039,1.0940084
0.11110536105739847,0.058487874
-1.153899852829447,-1.1997521
-1.1059168964406356,-0.68897665
0.6389178813343237,0.5696183
1.9911648341099173,1.5346487
-0.7133290714412699,-0.7812118
0.7697804896674456,0.99622196
-0.9750542881075138,-0.98158336
-1.1495377658850097,-1.0364714
-0.10263689922003405,0.76695585
0.07184657855746189,-0.0682412
-0.49522472421939995,-0.09357135
-1.0186751575518878,-0.9646416
-0.40798298533065197,0.011222202
-0.7133290714412699,0.27537334
-1.3240212436625056,-0.58684754
0.15908831744620985,0.12105383
-0.23349950755315602,-0.22944006
-0.6260873325525219,-0.7532477
1.3368517924443075,1.1440148
-0.7569499408856438,-0.71862745
1.1187474452224375,0.7607516
-0.7133290714412699,-0.49465454
-1.4112629825512537,-1.5831503
-0.10263689922003405,-0.29492968
-0.18987863810878203,-0.13320774
2.2092691813317873,1.481622
-1.0186751575518878,-1.0878223
-0.18987863810878203,0.4074553
0.9006430980005676,-0.11132321
0.7523321418896961,0.26917875
1.2059891841111856,1.1898991
1.1187474452224375,1.1066378
0.9442639674449416,1.0100406
0.15908831744620985,-0.033887234
-1.0361235053296374,-1.0943631
1.0315057063336897,0.5637603
0.9006430980005676,1.0171987
0.9006430980005676,0.936141
-0.9314334186631398,-0.8849654
-0.40798298533065197,-0.43222868
-0.6260873325525219,-0.26202354
0.6389178813343237,0.74965465
-1.0622960269962618,-1.1622677
-0.6566219411635836,-0.6232121
0.46443440355682775,0.6736475
0.24633005633495783,0.16449505
0.028225709113087905,-0.18757546
-0.8441916797743918,-0.67725134
2.340131789664909,2.1504748
1.1187474452224375,1.0252937
-0.7569499408856438,-1.3451495
0.46443440355682775,0.46347862
-0.18987863810878203,0.9172826
0.20270918689058384,0.08714453
-0.05901602977566007,0.0870218
0.11546744800183588,0.2081247
0.9006430980005676,-0.1327005
1.7730604868880473,0.28238204
-1.0622960269962618,-1.2396737
-1.0186751575518878,-1.0515745
-1.4985047214400016,-1.2126926
0.9006430980005676,0.6981519
1.3368517924443075,1.1488329
1.5549561396661773,0.94073546
-0.10263689922003405,-0.12500744
-1.1181307398850604,-1.1251311
-0.18987863810878203,-0.040560167
-0.49522472421939995,-0.20918782
0.9399018805005042,0.8954987
-0.05901602977566007,-0.4947468
-1.0492097661629496,-1.0806075
1.0315057063336897,0.5414132
1.5549561396661773,1.2416577
0.5952970118899498,0.45159888
-0.10263689922003405,0.39447483
-0.40798298533065197,-0.36008543
-0.7133290714412699,-0.8449906
-0.5388455936637739,-0.55462074
1.5549561396661773,1.0476458
-1.1669861136627593,-1.1132296
1.7730604868880473,0.835997
-0.18987863810878203,-0.0709573
0.24633005633495783,0.3297819
0.24633005633495783,0.260213
1.4677144007774294,-0.1148226
0.9006430980005676,0.9573534
-0.7133290714412699,-0.2335751
-1.1800723744960715,-1.6523958
0.46443440355682775,0.5934707
1.0315057063336897,0.74457395
1.1187474452224375,0.5841388
-1.153899852829447,-1.2274
1.9039230952211692,1.2709452
-0.27712037699753,-0.6430148
0.5952970118899498,0.46094668
-1.1931586353293837,-1.1945344
1.5549561396661773,0.95388055
2.122027442443039,1.2279582
0.9006430980005676,0.66991043
0.028225709113087905,-0.08060368
-1.3676421131068797,-0.7739531
-0.40798298533065197,-0.13734908
1.1187474452224375,0.13680044
0.46443440355682775,0.6906997
-1.1975207222738211,-1.2685223
0.9006430980005676,0.9975076
0.3335717952237058,0.0052245953
-1.1975207222738211,-1.4023911
-0.18987863810878203,-0.14210956
1.9737164863321677,1.5011235
-0.10263689922003405,-0.13604976
-1.9347134158837413,-1.5460018
-1.4112629825512537,-1.1472713
-0.05901602977566007,0.42427427
-1.4112629825512537,-1.0239826
0.8134013591118197,0.96933466
-0.6260873325525219,-0.64489585
0.5952970118899498,-0.070707284
-0.7133290714412699,-0.8751149
0.5952970118899498,0.89136297
-1.1495377658850097,-1.1301209
0.8134013591118197,1.6673868
0.07184657855746189,0.2427548
0.15908831744620985,0.3171419
-1.2804003742181316,-1.2497438
-0.5868285500525853,-0.6323
-0.9750542881075138,-1.0452567
-1.2324174178293203,-1.2557154
0.3422959691125806,0.40425575
-0.05901602977566007,-0.2535014
-1.2149690700515707,-2.0599124
